"","hs"
"3224",1.62333341043753
"3225",1.76333341708717
"3226",1.96466675998333
"3227",2.24200010648929
"3228",2.55866678819681
"3229",2.876666803301
"3230",3.14866681622031
"3231",3.15666681660029
"3232",3.09400014695711
"3233",3.23000015341677
"3234",3.26200015493669
"3235",3.03133347731394
"3236",2.70933346201976
"3237",2.4720001174137
"3238",2.32400011038408
"3239",2.19666677100273
"3240",2.06800009822473
"3241",2.08600009907968
"3242",2.28200010838918
"3243",2.63600012520328
"3244",3.22666681992511
"3245",3.97400018875487
"3246",4.60933355226492
"3247",5.0600002403371
"3248",5.2853335843732
"3249",5.16400024527684
"3250",4.838666896491
"3251",4.45733354504531
"3252",4.10133352813621
"3253",3.82266684823359
"3254",3.68666684177394
"3255",3.6753335079023
"3256",3.96133352148657
"3257",4.03466685830305
"3258",3.85466684975351
"3259",3.74466684452879
"3260",3.65600017365068
"3261",3.59000017051585
"3262",3.61533350505245
"3263",3.69866684234391
"3264",3.7006668424389
"3265",3.64600017317571
"3266",3.70400017593056
"3267",3.83733351559689
"3268",3.85133351626185
"3269",3.77066684576372
"3270",3.88666685127343
"3271",4.62933355321487
"3272",5.19866691359008
"3273",5.17933357933847
"3274",4.85600023064762
"3275",4.55133354951007
"3276",4.27200020290911
"3277",4.00866685706812
"3278",3.8986668518434
"3279",4.01800019084476
"3280",4.20866686656761
"3281",4.09933352804122
"3282",3.99466685640315
"3283",4.20200019958429
"3284",4.57866688414166
"3285",4.55533354970006
"3286",4.22466686732757
"3287",4.15266686390775
"3288",4.53866688224177
"3289",5.69933360403714
"3290",6.85866699243585
"3291",6.84933365865921
"3292",6.50866697581175
"3293",6.09733362294113
"3294",5.72466693857374
"3295",5.42000025743619
"3296",5.12133357658361
"3297",4.96066690228569
"3298",5.3233335861781
"3299",5.22200024803169
"3300",4.85733356404429
"3301",4.4613335452353
"3302",4.08333352728126
"3303",3.9493335209166
"3304",4.04733352557135
"3305",4.18866686561766
"3306",4.03133352481139
"3307",3.80533351407697
"3308",3.61466683835412
"3309",3.4666668313245
"3310",3.26733348852334
"3311",3.09200014686212
"3312",2.98533347512906
"3313",2.93466680605585
"3314",2.876666803301
"3315",2.91866680529589
"3316",3.17266681736025
"3317",3.63400017260574
"3318",4.10133352813621
"3319",4.40400020917878
"3320",4.5646668834767
"3321",4.60933355226492
"3322",4.52333354818014
"3323",4.29800020414405
"3324",4.04866685896801
"3325",3.87533351740179
"3326",3.70666684272389
"3327",3.52200016728602
"3328",3.37200016016141
"3329",3.27333348880832
"3330",3.25400015455671
"3331",3.29666682324993
"3332",3.35866682619477
"3333",3.36200015968643
"3334",3.32066682438987
"3335",3.42066682913961
"3336",3.51066683341439
"3337",3.51666683369937
"3338",3.4773334984978
"3339",3.36000015959144
"3340",3.20666681897516
"3341",3.05333347835888
"3342",2.96133347398912
"3343",2.9820001416374
"3344",3.09333348025878
"3345",3.270666822015
"3346",3.87733351749678
"3347",4.48200021288358
"3348",4.24866686846751
"3349",3.92733351987166
"3350",3.73533351075215
"3351",3.68933350856726
"3352",4.1073335284212
"3353",4.62133355283489
"3354",5.06800024071708
"3355",5.44800025876611
"3356",5.57733359824245
"3357",5.58933359881242
"3358",5.17266691235515
"3359",4.82266689573104
"3360",4.69400022295304
"3361",4.63600022019818
"3362",4.77466689345116
"3363",4.89933356603918
"3364",4.97600023634732
"3365",4.75800022599287
"3366",4.37000020756386
"3367",4.16666686457271
"3368",3.95266685440826
"3369",3.74533351122712
"3370",3.67800017469563
"3371",3.73600017745048
"3372",3.71733350989719
"3373",3.69933350904224
"3374",3.90266685203339
"3375",4.21333353345593
"3376",4.27200020290911
"3377",4.07466686020295
"3378",3.81800018134527
"3379",3.62866683901908
"3380",3.4393334966929
"3381",3.1906668182152
"3382",2.92733347237421
"3383",2.68666679427649
"3384",2.51866678629691
"3385",2.37466677945728
"3386",2.20533343808105
"3387",2.04466676378312
"3388",1.97000009356998
"3389",1.97600009385496
"3390",2.02600009622984
"3391",2.09133343266634
"3392",2.19133343741608
"3393",2.3013334426408
"3394",2.35866677869732
"3395",2.41000011446886
"3396",2.58533345613008
"3397",2.84733346857441
"3398",3.1506668163153
"3399",3.39133349441302
"3400",3.59266683730918
"3401",3.94800018751994
"3402",4.20533353307595
"3403",4.41133354286042
"3404",4.577333550745
"3405",4.51800021459348
"3406",4.43666687739703
"3407",4.8786668983909
"3408",6.03933362018627
"3409",6.40200030407868
"3410",6.12800029106438
"3411",5.79400027520023
"3412",5.75133360650701
"3413",5.7826669413286
"3414",5.42133359083285
"3415",5.17066691226016
"3416",5.17133357895849
"3417",5.26266691662992
"3418",5.0620002404321
"3419",4.88533356537422
"3420",4.79000022751279
"3421",4.47666687929692
"3422",4.12266686248283
"3423",3.72333351018218
"3424",3.29933349004326
"3425",3.04866681147056
"3426",2.9800001415424
"3427",2.89200013736263
"3428",2.80666679997618
"3429",2.98533347512906
"3430",3.19466681840519
"3431",3.64600017317571
"3432",4.13800019654445
"3433",4.446666877872
"3434",4.68533355587472
"3435",5.00600023777224
"3436",4.85666689734596
"3437",4.60200021858327
"3438",4.35066687331225
"3439",4.07733352699627
"3440",3.69533350885225
"3441",3.34266682543481
"3442",3.140000149142
"3443",2.97933347484407
"3444",2.91133347161425
"3445",3.28933348956828
"3446",3.79533351360199
"3447",4.32533353877564
"3448",5.52866692926424
"3449",6.13800029153936
"3450",5.99000028450973
"3451",6.34266696792717
"3452",6.19933362778587
"3453",6.13066695785771
"3454",5.95666694959315
"3455",5.52466692907425
"3456",5.02000023843721
"3457",4.6046668853766
"3458",4.27933353659076
"3459",3.95866685469324
"3460",3.60866683806914
"3461",3.25400015455671
"3462",2.91933347199423
"3463",2.6280001248233
"3464",2.45533344995541
"3465",2.39733344720056
"3466",2.69666679475146
"3467",3.3340001583565
"3468",3.97266685535821
"3469",4.29466687065239
"3470",4.22800020081922
"3471",3.92133351958667
"3472",3.56600016937591
"3473",3.26266682163502
"3474",3.03066681061561
"3475",2.84533346847941
"3476",2.68466679418149
"3477",2.52666678667689
"3478",2.46266678363706
"3479",2.43533344900546
"3480",2.34533344473069
"3481",2.20600010477938
"3482",2.05600009765476
"3483",1.93200009176508
"3484",1.81000008597039
"3485",1.70133341414233
"3486",1.65666674535411
"3487",1.70333341423733
"3488",1.74866674972388
"3489",1.6860000800807
"3490",1.568000074476
"3491",1.4646667362346
"3492",1.37066673176984
"3493",1.34733339732823
"3494",1.25066672607015
"3495",1.1653333886837
"3496",1.2413333922935
"3497",1.31133339561832
"3498",1.4013333998931
"3499",1.51066673841948
"3500",1.62800007732585
"3501",1.7280000820756
"3502",1.84533342098196
"3503",2.03333342991148
"3504",2.25133344026593
"3505",2.47400011750869
"3506",2.66600012662821
"3507",2.80200013308786
"3508",2.90866680482092
"3509",3.02400014363229
"3510",3.36866682666975
"3511",3.59466683740417
"3512",3.62733350562242
"3513",3.63200017251074
"3514",3.50600016652606
"3515",3.28600015607662
"3516",3.18600015132688
"3517",3.1653334836786
"3518",3.08400014648214
"3519",2.98933347531905
"3520",2.92800013907254
"3521",2.79400013270788
"3522",2.64466679228159
"3523",2.70466679513144
"3524",3.05733347854887
"3525",3.49466683265443
"3526",4.02266685773308
"3527",4.26133353573581
"3528",4.38666687502215
"3529",4.56200021668337
"3530",4.66266688813145
"3531",4.46266687863196
"3532",4.21000019996427
"3533",4.15266686390775
"3534",4.1346668630528
"3535",3.91800018609501
"3536",3.95600018789992
"3537",4.34666687312226
"3538",4.3686668741672
"3539",4.16333353108106
"3540",4.03666685839805
"3541",4.47333354580527
"3542",4.34200020623393
"3543",3.58733350372252
"3544",3.15333348310863
"3545",2.85933346914438
"3546",2.5900001230184
"3547",2.28466677518251
"3548",2.07866676539804
"3549",1.93066675836841
"3550",1.77533341765714
"3551",1.64733341157747
"3552",1.57266674136433
"3553",1.52200007229112
"3554",1.41866673404972
"3555",1.27333339381342
"3556",1.14400005433708
"3557",1.05066671657066
"3558",1.00400004768744
"3559",1.04133338279401
"3560",1.1126667195155
"3561",1.14666672113041
"3562",1.13066672037045
"3563",1.01866671505074
"3564",0.908000043127686
"3565",0.708000033628196
"3566",0.642666697191695
"3567",0.642666697191695
"3568",0.688666699376578
"3569",0.728666701276476
"3570",0.870000041322783
"3571",0.880666708496089
"3572",0.834666706311206
"3573",0.802000038092956
"3574",0.93000004417263
"3575",1.13133338706878
"3576",1.35266673091489
"3577",1.56733340777767
"3578",1.70533341433232
"3579",1.72466674858394
"3580",1.67000007932074
"3581",1.65666674535411
"3582",1.68933341357236
"3583",1.63200007751584
"3584",1.51466673860947
"3585",1.43866673499967
"3586",1.41733340065305
"3587",1.39666673300477
"3588",1.36466673148486
"3589",1.32266672948996
"3590",1.29666672825503
"3591",1.33200006326661
"3592",1.40600006678142
"3593",1.48733340397788
"3594",1.52066673889446
"3595",1.54800007352605
"3596",1.60200007609092
"3597",1.60733340967757
"3598",1.52266673898945
"3599",1.43466673480968
"3600",1.37600006535649
"3601",1.39800006640144
"3602",1.46533340293293
"3603",1.57466674145932
"3604",1.67800007970072
"3605",1.95600009290501
"3606",2.26600010762922
"3607",2.38866678012225
"3608",2.18800010392442
"3609",1.93533342525673
"3610",1.80200008559041
"3611",1.71400008141063
"3612",1.65266674516412
"3613",1.72866674877393
"3614",2.08666676577801
"3615",2.91733347189923
"3616",3.44000016339123
"3617",3.62600017222576
"3618",3.77133351246205
"3619",3.6500001733657
"3620",3.44666683037455
"3621",3.15533348320362
"3622",2.78666679902623
"3623",2.43333344891046
"3624",2.15533343570617
"3625",1.97866676064829
"3626",1.78600008483045
"3627",1.59400007571094
"3628",1.45933340264795
"3629",1.3213333960933
"3630",1.22066672464522
"3631",1.20600005728193
"3632",1.22733339162854
"3633",1.16133338849371
"3634",1.05933338364897
"3635",0.964000045787543
"3636",0.923333377189313
"3637",0.888666708876068
"3638",0.863333374339466
"3639",0.860000040847808
"3640",0.892000042367727
"3641",0.908000043127686
"3642",0.953333378614237
"3643",1.07466671771059
"3644",1.25466672626014
"3645",1.39733339970311
"3646",1.45933340264795
"3647",1.51266673851448
"3648",1.61800007685088
"3649",1.72733341537726
"3650",1.79600008530542
"3651",1.78333341803712
"3652",1.74800008302554
"3653",1.76266675038884
"3654",1.79000008502044
"3655",1.71933341499728
"3656",1.58933340882262
"3657",1.51133340511781
"3658",1.50533340483283
"3659",1.45600006915629
"3660",1.36533339818319
"3661",1.30400006193668
"3662",1.29000006127171
"3663",1.27666672730508
"3664",1.24266672569017
"3665",1.20266672379027
"3666",1.18333338953865
"3667",1.18666672303031
"3668",1.20533339058359
"3669",1.2160000577569
"3670",1.23133339181853
"3671",1.26733339352844
"3672",1.30933339552333
"3673",1.31666672920498
"3674",1.26333339333845
"3675",1.20666672398026
"3676",1.18333338953865
"3677",1.18466672293531
"3678",1.17266672236534
"3679",1.18400005623698
"3680",1.23400005861185
"3681",1.29933339504835
"3682",1.31133339561832
"3683",1.28000006079674
"3684",1.26200005994178
"3685",1.27400006051175
"3686",1.27933339409841
"3687",1.28733339447839
"3688",1.29733339495336
"3689",1.32733339637828
"3690",1.33333339666327
"3691",1.32800006307662
"3692",1.35866673119987
"3693",1.4500000688713
"3694",1.57800007495098
"3695",1.70666674772898
"3696",1.81066675266872
"3697",1.88866675637352
"3698",1.89866675684849
"3699",1.82200008654036
"3700",1.74200008274056
"3701",1.68466674668404
"3702",1.59800007590093
"3703",1.54666674012939
"3704",1.60200007609092
"3705",1.69333341376235
"3706",1.63400007761084
"3707",1.54133340654274
"3708",1.39266673281478
"3709",1.28400006098673
"3710",1.30000006174669
"3711",1.39000006602146
"3712",1.56200007419102
"3713",1.64733341157747
"3714",1.68933341357236
"3715",1.73133341556725
"3716",1.75200008321553
"3717",1.7406667493439
"3718",1.73066674886892
"3719",1.69266674706402
"3720",1.65733341205244
"3721",1.61466674335922
"3722",1.52533340578278
"3723",1.47133340321792
"3724",1.37933339884815
"3725",1.24400005908683
"3726",1.20200005709194
"3727",1.26666672683011
"3728",1.40400006668642
"3729",1.52133340559279
"3730",1.6460000781808
"3731",1.72733341537726
"3732",1.73200008226559
"3733",1.70933341452231
"3734",1.77000008407049
"3735",1.79800008540042
"3736",1.81266675276371
"3737",1.78866675162377
"3738",1.75400008331053
"3739",1.73266674896392
"3740",1.69466674715901
"3741",1.55000007362105
"3742",1.48066673699456
"3743",1.57533340815765
"3744",1.76800008397549
"3745",1.85266675466361
"3746",1.87666675580355
"3747",1.86066675504359
"3748",1.829333420222
"3749",1.62133341034253
"3750",1.50666673822949
"3751",1.44733340207798
"3752",1.46200006944127
"3753",1.43866673499967
"3754",1.33866673024992
"3755",1.19200005661696
"3756",1.08866671837556
"3757",1.04266671619068
"3758",1.0873333849789
"3759",1.19266672331529
"3760",1.23333339191352
"3761",1.25266672616514
"3762",1.36733339827818
"3763",1.34133339704325
"3764",1.23733339210351
"3765",1.20000005699694
"3766",1.30400006193668
"3767",1.45133340226797
"3768",1.37733339875316
"3769",1.22800005832687
"3770",1.10866671932551
"3771",1.0580000502523
"3772",1.06933338412394
"3773",1.08133338469391
"3774",1.12933338697379
"3775",1.18466672293531
"3776",1.17733338925367
"3777",1.20266672379027
"3778",1.30066672844502
"3779",1.44133340179299
"3780",1.54800007352605
"3781",1.54400007333606
"3782",1.56066674079436
"3783",1.65933341214744
"3784",2.01866676254819
"3785",2.354000111809
"3786",2.18600010382943
"3787",2.00600009527989
"3788",1.82200008654036
"3789",1.84533342098196
"3790",1.86333342183692
"3791",1.77733341775214
"3792",1.72533341528227
"3793",1.67133341271741
"3794",1.6080000763759
"3795",1.47000006982125
"3796",1.33466673005993
"3797",1.28066672749507
"3798",1.25800005975179
"3799",1.19400005671196
"3800",1.12733338687879
"3801",1.12800005357713
"3802",1.19200005661696
"3803",1.24066672559517
"3804",1.25200005946681
"3805",1.2540000595618
"3806",1.24933339267348
"3807",1.22600005823188
"3808",1.31733339590331
"3809",1.49800007115118
"3810",1.49933340454785
"3811",1.46866673642459
"3812",1.77200008416548
"3813",2.12666676767791
"3814",2.13466676805789
"3815",1.960000093095
"3816",1.98333342753661
"3817",1.91600009100512
"3818",1.77266675086382
"3819",1.61600007675588
"3820",1.4140000671614
"3821",1.23266672521519
"3822",1.12200005329214
"3823",1.08400005148724
"3824",1.09200005186722
"3825",1.18066672274532
"3826",1.23533339200852
"3827",1.31666672920498
"3828",1.36400006478652
"3829",1.5553334072077
"3830",2.06133343124141
"3831",2.225333439031
"3832",2.11000010021962
"3833",2.19466677090774
"3834",2.44933344967042
"3835",2.76400013128296
"3836",2.87466680320601
"3837",2.77866679864625
"3838",2.91533347180424
"3839",3.02800014382228
"3840",2.99533347560403
"3841",2.78133346543958
"3842",2.66400012653321
"3843",2.68466679418149
"3844",2.66600012662821
"3845",2.74333346363467
"3846",2.84600013517775
"3847",2.56066678829181
"3848",2.09200009936467
"3849",1.70733341442732
"3850",1.41333340046306
"3851",1.18666672303031
"3852",1.01466671486075
"3853",0.872666708116109
"3854",0.756000035908073
"3855",0.692000032868236
"3856",0.668000031728297
"3857",0.572666693866874
"3858",0.526000024983659
"3859",0.501333357145389
